parcelid,bathrooms,bedrooms,sqft,county,fireplacecnt,garagecarcnt,lotsize,poolcnt,lat,long,logerror,tract,tax_value,Los Angeles,Orange,Ventura,age,4plusBath,3to5garage,4plusBR,fpover2
12725231,1.0,2.0,768.0,Los Angeles,0.0,0.0,5053.0,0.0,33.923478,-118.073146,0.307254310622,5501,163382.0,1,0,0,73.0,0,0,0,0
11277498,2.0,3.0,1181.0,Los Angeles,0.0,0.0,6004.0,0.0,34.706015,-118.154093,-0.0162941145362,9008,77229.0,1,0,0,67.0,0,0,0,0
11310892,3.0,4.0,2244.0,Los Angeles,0.0,0.0,6129.0,1.0,34.6737,-118.109978,-0.0251126993232999,9005,181755.0,1,0,0,33.0,0,0,1,0
12863789,2.0,3.0,2012.0,Los Angeles,0.0,0.0,10501.0,0.0,34.115415,-117.741462,0.0294631839752999,4017,498918.0,1,0,0,59.0,0,0,0,0
11594223,1.0,2.0,1318.0,Los Angeles,0.0,0.0,7492.0,0.0,34.029902,-118.503182,-0.0109679730987999,7013,978236.0,1,0,0,98.0,0,0,0,0
13042461,2.0,3.0,1658.0,Los Angeles,0.0,0.0,8113.0,1.0,34.137472,-117.83832,-0.0593418323080999,4004,347556.0,1,0,0,46.0,0,0,0,0
14178527,3.0,4.0,2168.0,Orange,1.0,2.0,7000.0,0.0,33.885191,-117.846749,0.0239185291303,117,85918.0,0,1,0,57.0,0,0,1,0
14050577,2.0,4.0,1655.0,Orange,1.0,2.0,6363.0,0.0,33.664164,-117.962661,0.00236222883434,992,347389.0,0,1,0,50.0,0,0,1,0
12042989,1.0,2.0,832.0,Los Angeles,0.0,0.0,7437.0,0.0,34.225872,-118.250132,-0.0129726970862,3004,98077.0,1,0,0,92.0,0,0,0,0
12530531,1.0,3.0,1258.0,Los Angeles,0.0,0.0,3151.0,0.0,33.7596,-118.137731,0.0369171808465,5773,217565.0,1,0,0,96.0,0,0,0,0
13913287,2.0,4.0,1516.0,Orange,1.0,1.0,7276.0,1.0,33.838797,-117.944312,0.171939679369,867,348477.0,0,1,0,68.0,0,0,1,0
13989841,2.0,4.0,1749.0,Orange,2.0,2.0,8352.0,1.0,33.822712,-117.959642,0.0576732187545,877,336648.0,0,1,0,59.0,0,0,1,0
14201643,3.0,3.0,3382.0,Orange,0.0,2.0,10400.0,1.0,33.878085,-117.725847,0.00794476983617,218,521132.0,0,1,0,35.0,0,0,0,0
17084103,2.5,3.0,2140.0,Ventura,1.0,2.0,3876.0,0.0,34.267242,-119.227284,0.0160635689895,15,404034.0,0,0,1,23.0,0,0,0,0
14361628,3.0,2.0,1966.0,Orange,0.0,2.0,3724.0,0.0,33.685989,-117.665115,0.0163931200752,524,690370.0,0,1,0,32.0,0,0,0,0
17068856,3.0,3.0,2819.0,Ventura,2.0,2.0,7076.0,0.0,34.32062,-119.371742,-0.0734209334967,12,696960.0,0,0,1,38.0,0,0,0,0
14444571,2.0,3.0,1450.0,Orange,0.0,2.0,2576.0,0.0,33.413834,-117.591154,0.0451431906014,421,419642.0,0,1,0,49.0,0,0,0,0
11479516,2.0,3.0,1403.0,Los Angeles,0.0,0.0,6404.0,0.0,33.921736,-118.400352,0.078038869632,6200,904000.0,1,0,0,65.0,0,0,0,0
14177157,2.0,5.0,1666.0,Orange,0.0,2.0,7000.0,0.0,33.880815,-117.869585,0.00601502597834,117,478507.0,0,1,0,57.0,0,0,1,0
14177559,2.0,3.0,1557.0,Orange,1.0,1.0,6930.0,0.0,33.874458,-117.875457,0.0107290731041,117,390087.0,0,1,0,67.0,0,0,0,0
12174940,2.0,4.0,1717.0,Los Angeles,0.0,0.0,9739.0,0.0,34.18266,-118.10168,-0.145155748682,4601,802047.0,1,0,0,74.0,0,0,1,0
11391972,2.0,3.0,1440.0,Los Angeles,0.0,0.0,4038.0,0.0,33.983095,-118.327213,-0.026895713144,2349,286062.0,1,0,0,84.0,0,0,0,0
17149414,2.0,4.0,2031.0,Ventura,1.0,2.0,7063.0,0.0,34.192104,-119.213432,-0.0143137247453,36,309984.0,0,0,1,46.0,0,0,1,0
17091364,2.5,5.0,1718.0,Ventura,1.0,2.0,6853.0,0.0,34.272542,-119.177196,-0.0423544879781999,14,498000.0,0,0,1,58.0,0,0,1,0
17194450,4.0,4.0,3143.0,Ventura,1.0,2.0,8817.0,0.0,34.173523,-118.968147,-0.113456539595,58,927577.0,0,0,1,20.0,1,0,1,0
12471644,2.0,2.0,979.0,Los Angeles,0.0,0.0,5221.0,0.0,33.84365,-118.143335,-0.0188075974153,5713,366591.0,1,0,0,70.0,0,0,0,0
14414958,3.0,4.0,3283.0,Orange,0.0,2.0,11200.0,0.0,33.545389,-117.709084,0.00279095249457,423,560383.0,0,1,0,34.0,0,0,1,0
13981487,3.0,3.0,3675.0,Orange,0.0,2.0,10540.0,0.0,33.631938,-117.89297,-0.0641407094042,630,195676.0,0,1,0,55.0,0,0,0,0
12938734,2.0,3.0,1635.0,Los Angeles,0.0,0.0,7574.0,0.0,34.08063,-117.934224,0.108217913745,4053,229701.0,1,0,0,68.0,0,0,0,0
11239447,3.0,3.0,1861.0,Los Angeles,0.0,0.0,7278.0,0.0,34.554433,-118.093887,0.0142510343811,9107,143010.0,1,0,0,29.0,0,0,0,0
12773270,2.0,3.0,1208.0,Los Angeles,0.0,0.0,5193.0,0.0,34.039678,-118.038493,0.0552371387628,4338,48824.0,1,0,0,61.0,0,0,0,0
12090375,1.0,2.0,1046.0,Los Angeles,0.0,0.0,6195.0,0.0,34.136404,-118.19693,0.0650386952076,1815,780700.0,1,0,0,94.0,0,0,0,0
14282182,2.0,3.0,1645.0,Orange,0.0,2.0,6068.0,0.0,33.639331,-117.902296,0.0634961893148,631,979023.0,0,1,0,15.0,0,0,0,0
11325798,1.0,2.0,1112.0,Los Angeles,0.0,0.0,13846.0,0.0,34.470164,-118.200182,0.00141024711565,9108,305481.0,1,0,0,57.0,0,0,0,0
14382544,2.5,4.0,2704.0,Orange,0.0,2.0,6400.0,0.0,33.601522,-117.693667,-0.00906808670502,423,797361.0,0,1,0,46.0,0,0,1,0
14090431,2.5,3.0,1416.0,Orange,0.0,2.0,1944.0,0.0,33.759856,-118.031268,0.0395451467878,999,210004.0,0,1,0,50.0,0,0,0,0
12486082,2.0,3.0,1632.0,Los Angeles,0.0,0.0,5001.0,0.0,33.846131,-118.120397,0.054514984834,5711,431260.0,1,0,0,72.0,0,0,0,0
13901346,1.0,2.0,708.0,Orange,0.0,0.0,6031.0,0.0,33.872668,-117.995842,-0.366648339766,1106,450390.0,0,1,0,96.0,0,0,0,0
12913777,2.0,3.0,1732.0,Los Angeles,0.0,0.0,7119.0,1.0,34.100884,-117.886097,0.0284089984871,4059,497000.0,1,0,0,66.0,0,0,0,0
12744784,2.0,4.0,1864.0,Los Angeles,0.0,0.0,5293.0,0.0,33.915189,-118.109325,0.0466041098329,5519,311688.0,1,0,0,68.0,0,0,1,0
11871067,2.0,3.0,1224.0,Los Angeles,0.0,0.0,5583.0,0.0,34.101153,-118.18434,0.0229820269689,1837,139978.0,1,0,0,57.0,0,0,0,0
14171614,2.5,4.0,2029.0,Orange,1.0,2.0,7000.0,0.0,33.892551,-117.868774,-0.0161480851422999,117,411844.0,0,1,0,47.0,0,0,1,0
12394160,2.0,3.0,1236.0,Los Angeles,0.0,0.0,5206.0,0.0,33.982585,-118.082027,0.125925933811,5008,73633.0,1,0,0,72.0,0,0,0,0
14446296,3.0,3.0,1864.0,Orange,0.0,2.0,3420.0,0.0,33.440885,-117.592558,0.0299502157278,421,653980.0,0,1,0,33.0,0,0,0,0
14435290,2.0,2.0,2603.0,Orange,0.0,2.0,11900.0,0.0,33.461952,-117.643256,-0.125627643648,422,446626.0,0,1,0,37.0,0,0,0,0
14006516,2.0,3.0,2089.0,Orange,0.0,2.0,10449.0,0.0,33.798679,-117.968595,0.0320747274288,880,62420.0,0,1,0,94.0,0,0,0,0
12490491,2.0,3.0,1828.0,Los Angeles,0.0,0.0,7494.0,0.0,33.835801,-118.140773,-0.0446571375301999,5712,413037.0,1,0,0,81.0,0,0,0,0
14249533,2.0,4.0,1575.0,Orange,1.0,2.0,6467.0,0.0,33.768885,-117.84617,-0.0134203285867999,754,231009.0,0,1,0,50.0,0,0,1,0
11059029,3.0,4.0,2020.0,Los Angeles,0.0,0.0,7199.0,1.0,34.258779,-118.493004,0.168202736842,1114,567000.0,1,0,0,61.0,0,0,1,0
14401853,2.0,2.0,1375.0,Orange,0.0,1.0,2830.0,0.0,33.537849,-117.77412,0.0481097649577,626,638999.0,0,1,0,21.0,0,0,0,0
14261787,2.0,3.0,1083.0,Orange,0.0,2.0,7140.0,1.0,33.719245,-117.903503,-0.0116586031934,741,295304.0,0,1,0,60.0,0,0,0,0
12431501,1.0,3.0,1210.0,Los Angeles,0.0,0.0,5113.0,0.0,33.833516,-118.097,-0.0563091966357,5710,402133.0,1,0,0,69.0,0,0,0,0
12876500,1.0,2.0,962.0,Los Angeles,0.0,0.0,5809.0,0.0,34.052536,-117.735128,-0.0591710821402,4028,173717.0,1,0,0,84.0,0,0,0,0
11925856,5.0,5.0,2890.0,Los Angeles,0.0,0.0,5312.0,0.0,34.122773,-118.061968,-0.317009978161,4318,779615.0,1,0,0,21.0,1,0,1,0
11305905,3.0,4.0,2581.0,Los Angeles,0.0,0.0,9778.0,1.0,34.690212,-118.180747,-0.0224981121036,9010,210507.0,1,0,0,28.0,0,0,1,0
14031970,2.0,4.0,2294.0,Orange,0.0,2.0,5630.0,1.0,33.738476,-117.966665,0.0113187113932999,992,376515.0,0,1,0,54.0,0,0,1,0
12463991,2.0,3.0,2413.0,Los Angeles,0.0,0.0,9780.0,1.0,33.83248,-118.19072,-0.00515467387728,5718,767472.0,1,0,0,95.0,0,0,0,0
12766930,1.0,3.0,1102.0,Los Angeles,0.0,0.0,5550.0,0.0,34.05159,-118.027604,0.0377226904303,4339,306527.0,1,0,0,71.0,0,0,0,0
11275343,2.0,3.0,1823.0,Los Angeles,0.0,0.0,6899.0,0.0,34.706684,-118.160312,0.116668585363,9008,177387.0,1,0,0,58.0,0,0,0,0
10811105,2.0,3.0,2049.0,Los Angeles,0.0,0.0,5390.0,0.0,34.146651,-118.591881,-0.00496808888624,1380,378889.0,1,0,0,42.0,0,0,0,0
10759063,3.0,5.0,3384.0,Los Angeles,0.0,0.0,10433.0,1.0,34.146417,-118.61374,0.00238689456165,8001,929460.0,1,0,0,58.0,0,0,1,0
11192713,2.0,3.0,1501.0,Los Angeles,0.0,0.0,7121.0,0.0,34.586021,-118.156972,-0.0332700124561,9104,223761.0,1,0,0,34.0,0,0,0,0
11437971,2.0,2.0,1218.0,Los Angeles,0.0,0.0,5334.0,1.0,33.886669,-118.346704,0.0403687787829,6041,376623.0,1,0,0,73.0,0,0,0,0
12826844,2.0,4.0,1538.0,Los Angeles,0.0,0.0,6330.0,0.0,33.940568,-117.995128,-0.0515726610202,5034,78030.0,1,0,0,67.0,0,0,1,0
13997746,2.0,3.0,1626.0,Orange,0.0,2.0,15210.0,1.0,33.80594,-117.928695,0.135011343768,875,84157.0,0,1,0,67.0,0,0,0,0
10761885,2.0,3.0,1678.0,Los Angeles,0.0,0.0,9991.0,1.0,34.21644,-118.527299,-0.0217361929859,1314,220493.0,1,0,0,69.0,0,0,0,0
11479803,1.0,3.0,1037.0,Los Angeles,0.0,0.0,7827.0,0.0,33.926998,-118.373851,0.0956898139573,6022,58512.0,1,0,0,80.0,0,0,0,0
12900195,1.0,2.0,741.0,Los Angeles,0.0,0.0,6150.0,0.0,34.105465,-117.782945,0.097554001961,4016,365000.0,1,0,0,71.0,0,0,0,0
10866370,3.0,3.0,2075.0,Los Angeles,0.0,0.0,9388.0,1.0,34.154595,-118.477556,0.037822797337,1414,598299.0,1,0,0,68.0,0,0,0,0
14162758,2.0,3.0,1280.0,Orange,0.0,2.0,6000.0,0.0,33.900913,-117.82805,0.0476032746366999,218,355010.0,0,1,0,36.0,0,0,0,0
10853858,3.0,3.0,2211.0,Los Angeles,0.0,0.0,8969.0,0.0,34.158219,-118.488891,0.229043209749,1397,906092.0,1,0,0,74.0,0,0,0,0
17297959,2.5,3.0,2213.0,Ventura,1.0,2.0,6768.0,0.0,34.17691,-118.75623,0.0797332347862,74,709254.0,0,0,1,33.0,0,0,0,0
11296706,2.0,3.0,1313.0,Los Angeles,0.0,0.0,9487.0,0.0,34.697165,-118.104936,-0.0272026492497,9006,93619.0,1,0,0,32.0,0,0,0,0
17079481,2.0,2.0,1024.0,Ventura,0.0,1.0,6115.0,0.0,34.271924,-119.271876,0.0531410964372,26,204432.0,0,0,1,97.0,0,0,0,0
12310795,1.0,3.0,1145.0,Los Angeles,0.0,0.0,7276.0,0.0,33.948997,-118.190932,-0.00262644496194,5359,358383.0,1,0,0,76.0,0,0,0,0
14214804,2.5,3.0,1698.0,Orange,0.0,2.0,3840.0,0.0,33.834999,-117.800153,-0.000977162516372,758,667919.0,0,1,0,27.0,0,0,0,0
11114599,3.0,4.0,2363.0,Los Angeles,0.0,0.0,3852.0,0.0,34.441412,-118.554417,0.00023746544297,9201,488962.0,1,0,0,18.0,0,0,1,0
11446328,2.0,4.0,1333.0,Los Angeles,0.0,0.0,5426.0,0.0,33.868557,-118.345455,0.0426135344602,6503,89292.0,1,0,0,67.0,0,0,1,0
10732053,2.0,3.0,1314.0,Los Angeles,0.0,0.0,6749.0,0.0,34.169473,-118.617675,0.0895482673948999,1372,545414.0,1,0,0,69.0,0,0,0,0
12880204,1.0,3.0,1034.0,Los Angeles,0.0,0.0,20792.0,0.0,34.046142,-117.747236,-0.24885261908,4028,34739.0,1,0,0,76.0,0,0,0,0
14203422,2.0,3.0,1457.0,Orange,0.0,2.0,6000.0,0.0,33.862887,-117.751489,-0.0169056586974,219,600609.0,0,1,0,37.0,0,0,0,0
13032287,3.0,4.0,2339.0,Los Angeles,0.0,0.0,18200.0,1.0,34.153097,-117.841945,-0.0078799125291199,4004,483361.0,1,0,0,34.0,0,0,1,0
12493656,1.0,2.0,940.0,Los Angeles,0.0,0.0,4948.0,0.0,33.820461,-118.113148,-0.0313049449667,5737,483000.0,1,0,0,72.0,0,0,0,0
12087573,1.0,2.0,1016.0,Los Angeles,0.0,0.0,6253.0,0.0,34.132733,-118.232003,0.0895178988544,1861,45723.0,1,0,0,82.0,0,0,0,0
11338703,2.0,2.0,1032.0,Los Angeles,0.0,0.0,4997.0,0.0,34.658803,-118.3964,0.0436375729091,9201,177668.0,1,0,0,36.0,0,0,0,0
13098855,2.0,4.0,1454.0,Los Angeles,0.0,0.0,7647.0,0.0,33.992454,-117.872275,-0.0697203266796,4082,250571.0,1,0,0,57.0,0,0,1,0
11344030,3.0,3.0,1858.0,Los Angeles,0.0,0.0,7149.0,1.0,34.456124,-118.517604,-0.0192680467523,9200,316650.0,1,0,0,35.0,0,0,0,0
17102580,2.0,3.0,1579.0,Ventura,1.0,2.0,9000.0,0.0,34.352398,-119.076961,0.0288524934582,8,84803.0,0,0,1,59.0,0,0,0,0
11139005,4.0,5.0,3846.0,Los Angeles,0.0,0.0,8722.0,0.0,34.376924,-118.545597,0.112856675916,9203,509296.0,1,0,0,30.0,1,0,1,0
12959016,1.0,2.0,1151.0,Los Angeles,0.0,0.0,7642.0,0.0,34.14324,-118.011251,-0.0768109124609,4309,269394.0,1,0,0,76.0,0,0,0,0
12194755,1.0,2.0,884.0,Los Angeles,0.0,0.0,5199.0,0.0,33.967821,-118.304074,0.195204691187,2379,326900.0,1,0,0,74.0,0,0,0,0
17088219,2.0,3.0,1579.0,Ventura,1.0,2.0,6405.0,0.0,34.274663,-119.217232,-0.0398089820898,16,514000.0,0,0,1,48.0,0,0,0,0
12406123,2.0,2.0,856.0,Los Angeles,0.0,0.0,7984.0,0.0,33.879827,-118.078651,9.87537467343e-05,5548,108344.0,1,0,0,73.0,0,0,0,0
11531391,1.0,2.0,864.0,Los Angeles,0.0,0.0,5750.0,0.0,33.987398,-118.405523,0.0423202594964,2756,161012.0,1,0,0,73.0,0,0,0,0
14054894,1.5,3.0,1122.0,Orange,0.0,0.0,858.0,0.0,33.674012,-117.958276,0.177156097928,992,155108.0,0,1,0,59.0,0,0,0,0
10779688,1.0,3.0,1037.0,Los Angeles,0.0,0.0,6153.0,0.0,34.185517,-118.530939,-0.0022518616869899,1329,331047.0,1,0,0,72.0,0,0,0,0
12853515,2.0,4.0,1858.0,Los Angeles,0.0,0.0,9678.0,1.0,34.019558,-117.802859,0.0141778080107999,4033,460235.0,1,0,0,45.0,0,0,1,0
11192553,3.0,3.0,1718.0,Los Angeles,0.0,0.0,8383.0,1.0,34.57846,-118.133402,0.526354771327,9104,108224.0,1,0,0,36.0,0,0,0,0
12361089,3.0,3.0,1912.0,Los Angeles,0.0,0.0,3485.0,0.0,33.988065,-118.227859,-0.110564909622,5326,287494.0,1,0,0,35.0,0,0,0,0
11418342,2.0,3.0,1687.0,Los Angeles,0.0,0.0,5972.0,0.0,33.921192,-118.356806,0.137172075386,6021,310048.0,1,0,0,63.0,0,0,0,0
11855235,1.0,2.0,1368.0,Los Angeles,0.0,0.0,10426.0,0.0,34.041852,-118.117633,0.0409786171805,4828,322986.0,1,0,0,71.0,0,0,0,0
12913668,2.0,4.0,1886.0,Los Angeles,0.0,0.0,8576.0,0.0,34.100629,-117.883271,0.00586365606226,4059,81334.0,1,0,0,65.0,0,0,1,0
17254728,2.0,3.0,1008.0,Ventura,1.0,1.0,6300.0,0.0,34.274184,-118.743531,-0.0235209264942999,79,357276.0,0,0,1,61.0,0,0,0,0
12930784,2.0,3.0,1765.0,Los Angeles,0.0,0.0,9154.0,0.0,34.082449,-117.904873,-0.00382593843719,4062,426494.0,1,0,0,68.0,0,0,0,0
10929421,2.0,3.0,1168.0,Los Angeles,0.0,0.0,6918.0,0.0,34.163459,-118.355458,-0.0152300672555,3114,104970.0,1,0,0,99.0,0,0,0,0
14241461,2.0,3.0,1421.0,Orange,1.0,2.0,6800.0,0.0,33.775938,-117.83784,-0.000239621609908,758,210006.0,0,1,0,53.0,0,0,0,0
13842260,1.5,4.0,1016.0,Orange,0.0,1.0,6050.0,0.0,33.735473,-117.879082,-0.0472233790058,749,319266.0,0,1,0,69.0,0,0,1,0
14182934,2.0,3.0,1379.0,Orange,0.0,2.0,9000.0,1.0,33.88134,-117.831388,0.0129381557413999,218,609000.0,0,1,0,51.0,0,0,0,0
14170342,2.0,3.0,1973.0,Orange,1.0,2.0,6954.0,0.0,33.896721,-117.86365,0.00263594808065,117,112162.0,0,1,0,48.0,0,0,0,0
14468912,3.0,4.0,2609.0,Orange,0.0,2.0,5280.0,0.0,33.597792,-117.621254,0.00342600282673,320,605244.0,0,1,0,27.0,0,0,1,0
12595198,2.0,3.0,1199.0,Los Angeles,0.0,0.0,6199.0,0.0,33.842253,-118.294838,0.0353316561956,5435,397994.0,1,0,0,82.0,0,0,0,0
13840518,1.0,3.0,1043.0,Orange,0.0,1.0,3418.0,0.0,33.74377,-117.880037,0.0339006822067999,749,280862.0,0,1,0,97.0,0,0,0,0
14285726,2.0,3.0,1514.0,Orange,1.0,2.0,5200.0,1.0,33.732138,-117.821861,0.0443404998226,755,169741.0,0,1,0,54.0,0,0,0,0
13865380,2.0,3.0,1349.0,Orange,1.0,2.0,3660.0,0.0,33.673784,-117.991286,0.031182553859,993,299125.0,0,1,0,49.0,0,0,0,0
14388672,2.0,2.0,1323.0,Orange,0.0,2.0,4000.0,0.0,33.595459,-117.712727,-0.0365764402802,626,246023.0,0,1,0,36.0,0,0,0,0
11527391,1.0,2.0,976.0,Los Angeles,0.0,0.0,6482.0,0.0,34.008263,-118.415419,0.4564526456889999,7028,68087.0,1,0,0,79.0,0,0,0,0
17247302,3.0,4.0,2754.0,Ventura,1.0,2.0,19916.0,1.0,34.25765,-118.72967,0.0201193526714,75,557671.0,0,0,1,21.0,0,0,1,0
13995112,2.0,3.0,1299.0,Orange,0.0,2.0,8925.0,0.0,33.810742,-117.947984,-0.0028098074276999,876,240731.0,0,1,0,65.0,0,0,0,0
11302312,3.0,4.0,2806.0,Los Angeles,0.0,0.0,7047.0,0.0,34.688828,-118.074456,-0.00757114920469,9005,176838.0,1,0,0,16.0,0,0,1,0
14380461,2.5,4.0,2180.0,Orange,0.0,2.0,4484.0,0.0,33.601984,-117.677545,0.0804697950807,320,169805.0,0,1,0,49.0,0,0,1,0
12847318,2.0,3.0,1780.0,Los Angeles,0.0,0.0,21046.0,0.0,33.977044,-117.875578,0.00711697757646,4087,347615.0,1,0,0,45.0,0,0,0,0
12834017,2.0,4.0,1242.0,Los Angeles,0.0,0.0,5783.0,0.0,33.999428,-117.95709,-0.0372925200293,4086,277393.0,1,0,0,67.0,0,0,1,0
10872023,2.0,3.0,1303.0,Los Angeles,0.0,0.0,7501.0,0.0,34.213078,-118.416119,0.124016795754,1220,68503.0,1,0,0,62.0,0,0,0,0
13869420,1.0,3.0,1028.0,Orange,1.0,1.0,6032.0,0.0,33.868607,-117.962129,0.103163395517,110,302411.0,0,1,0,70.0,0,0,0,0
11460073,1.0,3.0,1965.0,Los Angeles,0.0,0.0,5787.0,0.0,33.974229,-118.403345,0.0469849179763,2770,789047.0,1,0,0,72.0,0,0,0,0
12228712,1.0,3.0,1168.0,Los Angeles,0.0,0.0,5299.0,0.0,33.941264,-118.248959,-0.0760710112994,2420,190364.0,1,0,0,78.0,0,0,0,0
11345166,3.0,3.0,1565.0,Los Angeles,0.0,0.0,5657.0,1.0,34.454665,-118.512304,-0.0261086668579,9200,486698.0,1,0,0,34.0,0,0,0,0
14126410,2.0,2.0,1864.0,Orange,1.0,2.0,6996.0,1.0,33.848457,-118.014931,-0.0399514551648,1103,470804.0,0,1,0,66.0,0,0,0,0
10998110,1.0,2.0,888.0,Los Angeles,0.0,0.0,4601.0,0.0,34.255342,-118.302899,0.00876235679278,1034,110632.0,1,0,0,68.0,0,0,0,0
14140775,3.0,4.0,2357.0,Orange,0.0,2.0,4995.0,0.0,33.895758,-117.894506,0.0226706283167,16,757832.0,0,1,0,27.0,0,0,1,0
11042125,2.0,2.0,1394.0,Los Angeles,0.0,0.0,7534.0,0.0,34.238974,-118.457002,-0.0661069859653,1171,128764.0,1,0,0,64.0,0,0,0,0
11178936,3.0,4.0,2892.0,Los Angeles,0.0,0.0,7008.0,0.0,34.464076,-118.618688,0.010546561407,9201,435891.0,1,0,0,21.0,0,0,1,0
12031231,5.0,4.0,4115.0,Los Angeles,0.0,0.0,16658.0,0.0,34.115606,-118.311723,-0.106370789375,1893,225494.0,1,0,0,86.0,1,0,1,0
12459977,2.0,3.0,1703.0,Los Angeles,0.0,0.0,5316.0,0.0,33.840936,-118.187268,0.0369136883142,5715,466017.0,1,0,0,77.0,0,0,0,0
14431086,3.0,4.0,2112.0,Orange,1.0,2.0,7380.0,0.0,33.478774,-117.691503,0.541132867099,423,98999.0,0,1,0,53.0,0,0,1,0
10840894,2.0,3.0,1698.0,Los Angeles,0.0,0.0,5666.0,0.0,34.189932,-118.431746,0.0103270536262,1281,649000.0,1,0,0,61.0,0,0,0,0
17053001,1.0,3.0,944.0,Ventura,0.0,1.0,7500.0,0.0,34.448367,-119.279155,0.00122186330219,10,36139.0,0,0,1,69.0,0,0,0,0
17204944,4.5,5.0,3811.0,Ventura,1.0,3.0,11655.0,1.0,34.3001,-118.87081,0.045819680268,76,912000.0,0,0,1,15.0,1,1,1,0
12793041,2.0,3.0,1325.0,Los Angeles,0.0,0.0,8267.0,0.0,33.931383,-118.028369,0.180923605523,5032,78936.0,1,0,0,62.0,0,0,0,0
11738512,1.0,2.0,1062.0,Los Angeles,0.0,0.0,5000.0,0.0,34.034596,-118.374483,0.034347644889,2702,259975.0,1,0,0,85.0,0,0,0,0
12273063,2.0,3.0,1121.0,Los Angeles,0.0,0.0,3311.0,0.0,33.915037,-118.22358,-0.00407254531089,5415,163167.0,1,0,0,31.0,0,0,0,0
10904961,2.0,3.0,1683.0,Los Angeles,0.0,0.0,5067.0,0.0,34.148858,-118.426327,0.0520127411498,1411,818892.0,1,0,0,78.0,0,0,0,0
12711936,3.0,4.0,2448.0,Los Angeles,0.0,0.0,7765.0,0.0,33.772758,-118.386999,0.0713861120211,6704,708494.0,1,0,0,54.0,0,0,1,0
11275501,2.0,3.0,1446.0,Los Angeles,0.0,0.0,7249.0,0.0,34.70633,-118.15652,0.0069552969515299,9008,155935.0,1,0,0,37.0,0,0,0,0
12387401,2.0,3.0,1301.0,Los Angeles,0.0,0.0,5918.0,1.0,33.964652,-118.131772,0.0233742273322,5507,496000.0,1,0,0,69.0,0,0,0,0
12929262,2.0,3.0,1430.0,Los Angeles,0.0,0.0,7585.0,0.0,34.079833,-117.932522,-0.0647455258974,4055,396336.0,1,0,0,68.0,0,0,0,0
11716616,1.0,2.0,999.0,Los Angeles,0.0,0.0,5434.0,0.0,34.013063,-118.309086,-0.0152860968622,2314,293706.0,1,0,0,108.0,0,0,0,0
12152325,2.0,2.0,1293.0,Los Angeles,0.0,0.0,6225.0,0.0,34.215166,-118.228917,0.0301264955273,3005,72430.0,1,0,0,72.0,0,0,0,0
10846571,2.0,3.0,1588.0,Los Angeles,0.0,0.0,6579.0,1.0,34.17268,-118.434373,0.0405694434725,1286,605825.0,1,0,0,63.0,0,0,0,0
11559992,3.0,4.0,2728.0,Los Angeles,0.0,0.0,6190.0,0.0,34.035013,-118.427979,0.0730759597901,2711,974127.0,1,0,0,85.0,0,0,1,0
13960770,2.0,4.0,1471.0,Orange,1.0,2.0,8100.0,0.0,33.739921,-117.80288,0.0166784743115,755,624000.0,0,1,0,60.0,0,0,1,0
11951941,1.0,2.0,883.0,Los Angeles,0.0,0.0,5245.0,0.0,34.106759,-118.260874,0.0815239248583,1873,179461.0,1,0,0,98.0,0,0,0,0
13872290,1.5,3.0,1476.0,Orange,0.0,1.0,6386.0,0.0,33.863534,-117.936389,0.0241787156997,111,371363.0,0,1,0,69.0,0,0,0,0
12321944,1.0,2.0,861.0,Los Angeles,0.0,0.0,6413.0,0.0,33.921902,-118.171507,0.0042255078312399,5362,289345.0,1,0,0,80.0,0,0,0,0
12584323,2.0,4.0,2190.0,Los Angeles,0.0,0.0,10778.0,1.0,33.829793,-118.27413,-0.0391906940239,5438,150590.0,1,0,0,45.0,0,0,1,0
12904443,2.0,3.0,1767.0,Los Angeles,0.0,0.0,5872.0,0.0,34.115334,-117.81958,0.116215250889,4013,102169.0,1,0,0,65.0,0,0,0,0
12031101,3.0,3.0,2612.0,Los Angeles,0.0,0.0,6907.0,0.0,34.116915,-118.314081,-0.00557355065678,1893,562338.0,1,0,0,15.0,0,0,0,0
14308144,2.0,2.0,1208.0,Orange,0.0,2.0,3444.0,0.0,33.669104,-117.81514,-0.0144442873859,525,703000.0,0,1,0,42.0,0,0,0,0
12429002,2.0,3.0,1205.0,Los Angeles,0.0,0.0,5003.0,0.0,33.841524,-118.091814,0.0127138568032,5550,467061.0,1,0,0,61.0,0,0,0,0
13911966,2.0,3.0,1315.0,Orange,0.0,2.0,6300.0,1.0,33.85105,-117.962056,0.0607433417318,867,358979.0,0,1,0,67.0,0,0,0,0
12386122,2.0,4.0,1706.0,Los Angeles,0.0,0.0,7672.0,1.0,33.964764,-118.120409,-0.0419738035354,5506,585000.0,1,0,0,71.0,0,0,1,0
10993827,3.0,5.0,3326.0,Los Angeles,0.0,0.0,9306.0,0.0,34.2705,-118.291094,-0.161417169123,1011,638531.0,1,0,0,22.0,0,0,1,0
14234542,3.0,5.0,2043.0,Orange,1.0,2.0,6240.0,0.0,33.80159,-117.824909,-0.0329593445672,758,310227.0,0,1,0,58.0,0,0,1,0
